,route,route-collected,name,type,Date,departure_time,arrival_time,duration,price,seats_available,rating
798,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,19:00,01:15,06h 15m,INR 792,32 Seats available,3.9
799,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,19:05,02:15,07h 10m,INR 787,34 Seats available,3.9
800,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 905,Ordinary 3+2 Non AC Seater,24-Jul,19:35,02:30,06h 55m,INR 449,37 Seats available,3.9
801,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,19:35,01:15,05h 40m,INR 751,34 Seats available,3.7
802,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 927,Ordinary 3+2 Non AC Seater,24-Jul,20:00,04:15,08h 15m,INR 451,27 Seats available,3.9
803,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,20:05,02:15,06h 10m,INR 751,8 Seats available,4.8
804,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 905,Ordinary 3+2 Non AC Seater,24-Jul,20:15,02:30,06h 15m,INR 427,37 Seats available,3.9
805,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 927,Ordinary 3+2 Non AC Seater,24-Jul,21:00,04:15,07h 15m,INR 429,27 Seats available,2.9
806,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,18:25,01:00,06h 35m,474,31 Seats available,4.9
807,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,18:30,01:00,06h 30m,474,31 Seats available,4.7
808,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),24-Jul,18:45,01:00,06h 15m,630,22 Seats available,4.8
809,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,18:50,00:40,05h 50m,630,34 Seats available,3.6
810,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),24-Jul,19:00,01:00,06h 00m,630,22 Seats available,5.0
811,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,VE A/C Semi Sleeper (2+2),24-Jul,19:00,23:55,04h 55m,759,36 Seats available,4.3
812,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,19:00,00:40,05h 40m,630,34 Seats available,3.1
813,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,19:00,00:50,05h 50m,764,35 Seats available,3.7
814,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,19:05,00:50,05h 45m,764,36 Seats available,3.7
815,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,19:30,01:30,06h 00m,555,9 Seats available,4.8
816,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,19:30,01:30,06h 00m,555,9 Seats available,5.0
817,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,19:30,01:15,05h 45m,INR 600,20 Seats available,4.0
818,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),24-Jul,19:30,00:45,05h 15m,629,32 Seats available,4.6
819,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),24-Jul,19:35,00:45,05h 10m,420,31 Seats available,4.6
820,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,19:35,01:15,05h 40m,INR 600,20 Seats available,4.8
821,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),24-Jul,19:55,02:00,06h 05m,474,33 Seats available,4.5
822,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),24-Jul,19:58,01:50,05h 52m,INR 608,34 Seats available,4.4
823,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),24-Jul,20:00,02:00,06h 00m,474,33 Seats available,5.0
824,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),24-Jul,20:30,01:55,05h 25m,648,35 Seats available,4.6
825,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,20:30,02:20,05h 50m,495,28 Seats available,3.8
826,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),24-Jul,20:38,01:55,05h 17m,648,35 Seats available,5.0
827,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),24-Jul,20:38,01:50,05h 12m,INR 500,30 Seats available,4.4
828,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,20:40,02:20,05h 40m,495,28 Seats available,3.4
829,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,20:55,02:35,05h 40m,665,23 Seats available,4.7
830,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),24-Jul,21:00,02:45,05h 45m,630,30 Seats available,4.9
831,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,21:00,02:35,05h 35m,665,23 Seats available,4.7
832,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),24-Jul,21:15,02:45,05h 30m,630,30 Seats available,4.9
833,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,21:45,03:20,05h 35m,474,32 Seats available,4.7
834,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh?fromCityId=65768&toCityId=833&fromCityName=Dharamshala%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,21:50,03:20,05h 30m,474,33 Seats available,4.7
835,Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh?fromCityId=94400&toCityId=833&fromCityName=Chamba%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 1003,Ordinary 3+2 Non AC Seater,24-Jul,14:30,02:20,11h 50m,INR 631,35 Seats available,3.9
836,Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh?fromCityId=94400&toCityId=833&fromCityName=Chamba%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 1002,Ordinary 3+2 Non AC Seater,24-Jul,15:00,03:00,12h 00m,INR 597,37 Seats available,3.9
837,Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh?fromCityId=94400&toCityId=833&fromCityName=Chamba%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 1024,A/C Executive (2+3),24-Jul,16:20,04:15,11h 55m,INR 642,42 Seats available,4.2
838,Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh?fromCityId=94400&toCityId=833&fromCityName=Chamba%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 1001,A/C Executive (2+3),24-Jul,17:15,04:00,10h 45m,INR 632,44 Seats available,2.1
839,Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh?fromCityId=94400&toCityId=833&fromCityName=Chamba%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 100,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,17:40,04:00,10h 20m,INR 1086,16 Seats available,3.9
840,Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh?fromCityId=94400&toCityId=833&fromCityName=Chamba%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 1007,Ordinary 3+2 Non AC Seater,24-Jul,19:00,05:40,10h 40m,INR 597,27 Seats available,4.1
841,Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh?fromCityId=94400&toCityId=833&fromCityName=Chamba%20(Himachal%20Pradesh)&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 1028,A/C Executive (2+3),24-Jul,20:15,07:15,11h 00m,INR 638,34 Seats available,3.3
842,Delhi to Dalhousie,https://www.redbus.in/bus-tickets/delhi-to-dalhousie?fromCityId=733&toCityId=93333&fromCityName=Delhi&toCityName=Dalhousie&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024&routeId=30747935,Travel Point,A/C Seater / Sleeper (2+2),24-Jul,21:00,09:51,12h 51m,1234,50 Seats available,2.7
843,Delhi to Dalhousie,https://www.redbus.in/bus-tickets/delhi-to-dalhousie?fromCityId=733&toCityId=93333&fromCityName=Delhi&toCityName=Dalhousie&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024&routeId=30747935,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),24-Jul,20:25,08:05,11h 40m,1231,31 Seats available,4.3
844,Delhi to Dalhousie,https://www.redbus.in/bus-tickets/delhi-to-dalhousie?fromCityId=733&toCityId=93333&fromCityName=Delhi&toCityName=Dalhousie&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024&routeId=30747935,City Land Travels,A/C Seater/Sleeper (2+1),24-Jul,18:00,07:00,13h 00m,529,30 Seats available,2.2
845,Delhi to Chamba (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh?fromCityId=733&toCityId=94400&fromCityName=Delhi&toCityName=Chamba%20(Himachal%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 531,Ordinary 3+2 Non AC Seater,24-Jul,17:50,10:00,16h 10m,INR 796,37 Seats available,4.2
846,Delhi to Chamba (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh?fromCityId=733&toCityId=94400&fromCityName=Delhi&toCityName=Chamba%20(Himachal%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 590,A/C Executive (2+3),24-Jul,19:00,10:15,15h 15m,INR 1007,42 Seats available,3.3
847,Delhi to Chamba (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh?fromCityId=733&toCityId=94400&fromCityName=Delhi&toCityName=Chamba%20(Himachal%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,20:15,11:30,15h 15m,INR 1589,28 Seats available,4.0
848,Delhi to Chamba (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh?fromCityId=733&toCityId=94400&fromCityName=Delhi&toCityName=Chamba%20(Himachal%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 578,Ordinary 3+2 Non AC Seater,24-Jul,22:10,18:35,20h 25m,INR 862,37 Seats available,1.9
849,Dalhousie to Delhi,https://www.redbus.in/bus-tickets/dalhousie-to-delhi?fromCityId=93333&toCityId=733&fromCityName=Dalhousie&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024&routeId=30748620,Travel Point,A/C Seater / Sleeper (2+2),24-Jul,16:00,05:20,13h 20m,1234,50 Seats available,2.8
850,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi?fromCityId=86598&toCityId=733&fromCityName=Solan&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 5,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,11:00,19:15,08h 15m,INR 721,34 Seats available,3.8
851,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi?fromCityId=86598&toCityId=733&fromCityName=Solan&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 2,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,12:30,20:00,07h 30m,INR 721,34 Seats available,3.8
852,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi?fromCityId=86598&toCityId=733&fromCityName=Solan&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 24,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,14:50,21:45,06h 55m,INR 696,34 Seats available,3.6
853,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi?fromCityId=86598&toCityId=733&fromCityName=Solan&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 104,A/C Executive (2+3),24-Jul,19:31,04:30,08h 59m,INR 519,44 Seats available,3.0
854,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi?fromCityId=86598&toCityId=733&fromCityName=Solan&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 74,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,21:10,05:00,07h 50m,INR 721,8 Seats available,4.4
855,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi?fromCityId=86598&toCityId=733&fromCityName=Solan&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 3,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,22:30,06:00,07h 30m,INR 721,10 Seats available,4.5
856,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi?fromCityId=86598&toCityId=733&fromCityName=Solan&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 108,A/C Executive (2+3),24-Jul,22:31,06:52,08h 21m,INR 509,44 Seats available,3.4
