,route,route-collected,name,type,Date,departure_time,arrival_time,duration,price,seats_available,rating
500,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 368,AC MULTI AXLE,24-Jul,17:25,03:05,09h 40m,INR 935,33 Seats available,3.1
501,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 43,Swift Deluxe Non AC Air Bus (2+2),24-Jul,17:40,03:21,09h 41m,INR 586,34 Seats available,3.1
502,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1845,Low Floor AC Seater 2+2,24-Jul,18:00,04:10,10h 10m,INR 742,26 Seats available,3.1
503,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1199,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,18:11,04:05,09h 54m,INR 565,28 Seats available,3.1
504,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 47,Swift Deluxe Non AC Air Bus (2+2),24-Jul,18:30,03:52,09h 22m,INR 586,38 Seats available,3.1
505,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2364,Low Floor AC Seater 2+2,24-Jul,19:00,05:10,10h 10m,INR 723,21 Seats available,3.1
506,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 49,Swift Deluxe Non AC Air Bus (2+2),24-Jul,19:10,04:20,09h 10m,INR 565,29 Seats available,3.1
507,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 425,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,19:15,04:10,08h 55m,INR 545,25 Seats available,3.1
508,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2383,Low Floor AC Seater 2+2,24-Jul,20:00,06:10,10h 10m,INR 742,26 Seats available,3.1
509,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 507,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,20:00,03:35,07h 35m,INR 565,30 Seats available,3.1
510,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 528,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,20:45,04:40,07h 55m,INR 586,32 Seats available,3.3
511,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1855,Low Floor AC Seater 2+2,24-Jul,21:00,07:00,10h 00m,INR 723,29 Seats available,3.1
512,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1124,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,21:01,05:45,08h 44m,INR 586,29 Seats available,2.3
513,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 45,Swift Deluxe Non AC Air Bus (2+2),24-Jul,21:10,06:13,09h 03m,INR 565,28 Seats available,3.0
514,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1858,Low Floor AC Seater 2+2,24-Jul,22:00,07:50,09h 50m,INR 742,24 Seats available,2.4
515,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 325,Super Fast Non AC Seater (2+3),24-Jul,22:05,08:35,10h 30m,INR 515,47 Seats available,3.1
516,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2366,Low Floor AC Seater 2+2,24-Jul,23:00,09:15,10h 15m,INR 723,18 Seats available,3.1
517,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 500,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,23:45,07:25,07h 40m,INR 586,39 Seats available,3.1
518,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,BLM Transports,A/C Sleeper (2+1),24-Jul,20:15,05:00,08h 45m,903,28 Seats available,4.3
519,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Madhavi Travels,A/C Sleeper (2+1),24-Jul,19:50,04:30,08h 40m,999,18 Seats available,4.4
520,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,A1 Travels,NON A/C Semi Sleeper (2+2),24-Jul,21:00,06:30,09h 30m,INR 550,32 Seats available,3.5
521,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,A1 Travels,A/C Seater / Sleeper (2+1),24-Jul,21:35,07:00,09h 25m,INR 650,43 Seats available,3.0
522,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,24-Jul,21:00,06:00,09h 00m,INR 650,26 Seats available,3.7
523,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),24-Jul,18:01,05:00,10h 59m,INR 1000,15 Seats available,3.0
524,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),24-Jul,19:30,04:30,09h 00m,INR 800,31 Seats available,1.9
525,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),24-Jul,16:00,03:51,11h 51m,INR 1250,26 Seats available,1.9
526,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),24-Jul,16:45,03:40,10h 55m,1099,10 Seats available,4.0
527,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),24-Jul,20:30,05:00,08h 30m,INR 800,40 Seats available,3.0
528,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),24-Jul,20:15,05:30,09h 15m,INR 800,34 Seats available,3.0
529,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Galaxy Tours,A/C Semi Sleeper (2+2),24-Jul,21:00,06:00,09h 00m,INR 800,16 Seats available,2.7
530,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 136,Swift Deluxe Non AC Air Bus (2+2),24-Jul,20:30,04:25,07h 55m,INR 568,37 Seats available,2.8
531,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 101,Swift Deluxe Non AC Air Bus (2+2),24-Jul,21:16,04:05,06h 49m,INR 548,29 Seats available,4.3
532,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 98,Swift Deluxe Non AC Air Bus (2+2),24-Jul,21:30,05:45,08h 15m,INR 579,32 Seats available,3.5
533,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1767,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,23:01,06:46,07h 45m,INR 568,20 Seats available,4.1
534,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,MMK Travels,A/C Sleeper (2+1),24-Jul,22:15,05:30,07h 15m,INR 850,15 Seats available,4.6
535,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,NS Transports,A/C Sleeper (2+1),24-Jul,22:15,05:35,07h 20m,INR 949,22 Seats available,4.5
536,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpaka Travels,A/C Sleeper (2+1),24-Jul,22:10,05:00,06h 50m,INR 1000,24 Seats available,4.4
537,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,AdSAAM BUS,Bharat Benz A/C Sleeper (2+1),24-Jul,20:10,04:45,08h 35m,807,28 Seats available,4.0
538,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Ashoka Travel and Logistics,A/C Sleeper (2+1),24-Jul,21:45,05:30,07h 45m,900,11 Seats available,4.3
539,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,GOLDEN TRAVEL AGENCIES,Volvo A/C Semi Sleeper (2+2),24-Jul,22:45,04:45,06h 00m,INR 949,16 Seats available,4.3
540,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,NS Transports,NON A/C Sleeper (2+1),24-Jul,22:45,05:20,06h 35m,INR 799,15 Seats available,4.2
541,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,NS Transports,Non A/C Seater / Sleeper (2+1),24-Jul,22:00,06:00,08h 00m,INR 649,23 Seats available,4.0
542,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,GOLDEN TRAVEL AGENCIES,A/C Sleeper (2+1),24-Jul,21:45,05:25,07h 40m,INR 899,16 Seats available,4.1
543,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Ashoka Travel and Logistics,NON A/C Semi Sleeper (2+2),24-Jul,09:00,17:30,08h 30m,INR 800,9 Seats available,3.9
544,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sugama Tourist,A/C Sleeper (2+1),24-Jul,22:00,05:30,07h 30m,INR 800,25 Seats available,3.9
545,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Ashoka Travel and Logistics,A/C Semi Sleeper (2+2),24-Jul,22:30,05:45,07h 15m,800,29 Seats available,3.7
546,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,P K Travels,NON A/C Semi Sleeper (2+2),24-Jul,21:45,05:00,07h 15m,INR 799,28 Seats available,4.1
547,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,GOLDEN TRAVEL AGENCIES,NON A/C Sleeper (2+1),24-Jul,22:30,04:45,06h 15m,INR 799,28 Seats available,4.1
548,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,National travels and logistics,Non A/C Seater / Sleeper (2+1),24-Jul,22:40,05:45,07h 05m,549,30 Seats available,3.7
549,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Ashoka Travel and Logistics,NON A/C Semi Sleeper (2+2),24-Jul,22:00,05:30,07h 30m,700,31 Seats available,3.3
550,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),24-Jul,21:45,05:20,07h 35m,INR 700,39 Seats available,4.0
551,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),24-Jul,22:00,05:00,07h 00m,INR 700,32 Seats available,4.5
552,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpaka Travels,NON A/C Semi Sleeper (2+2),24-Jul,21:30,05:45,08h 15m,INR 700,40 Seats available,3.3
553,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bharathi Travels,A/C Sleeper (2+1),24-Jul,23:59,08:30,08h 31m,1390,23 Seats available,2.6
554,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Yathra Logistics,A/C Sleeper (2+1),24-Jul,22:10,06:25,08h 15m,INR 1099,24 Seats available,4.0
555,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arya Travels,NON A/C Semi Sleeper (2+2),24-Jul,21:55,05:00,07h 05m,INR 649,18 Seats available,3.4
556,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur?fromCityId=122&toCityId=558&fromCityName=Bangalore&toCityName=Kannur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arya Travels,A/C Sleeper (2+1),24-Jul,19:45,05:10,09h 25m,INR 895,25 Seats available,3.3
557,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam?fromCityId=74661&toCityId=259&fromCityName=Kozhikode&toCityName=Kottayam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,A1 Travels,A/C Seater / Sleeper (2+1),24-Jul,20:05,03:00,06h 55m,INR 700,39 Seats available,3.9
558,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam?fromCityId=74661&toCityId=259&fromCityName=Kozhikode&toCityName=Kottayam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sonia Travels,A/C Seater/Sleeper (2+1),24-Jul,23:30,06:15,06h 45m,INR 750,26 Seats available,4.3
559,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam?fromCityId=74661&toCityId=259&fromCityName=Kozhikode&toCityName=Kottayam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,EMERALD TRAVELS,A/C Semi Sleeper (2+2),24-Jul,21:55,03:30,05h 35m,INR 762,28 Seats available,3.2
560,Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore?fromCityId=558&toCityId=122&fromCityName=Kannur&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 100,Swift Deluxe Non AC Air Bus (2+2),24-Jul,19:03,02:21,07h 18m,INR 548,28 Seats available,4.9
561,Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore?fromCityId=558&toCityId=122&fromCityName=Kannur&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1766,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,20:16,04:41,08h 25m,INR 568,15 Seats available,4.5
562,Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore?fromCityId=558&toCityId=122&fromCityName=Kannur&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 133,Swift Deluxe Non AC Air Bus (2+2),24-Jul,21:00,05:15,08h 15m,INR 568,15 Seats available,4.4
